timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.931279182434082,4.318630681815166e-05,0.0223615038213801,0.0,394.448,70.34576797485352,0.0,0.0001637342346755,2.727040347587036e-05,0.0001910046381513,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,1.978177070617676,4.388291497714946e-05,0.0221835120975531,0.0,396.135,70.34576797485352,0.0,0.0001663553719666,2.773022862730841e-05,0.000194085600594,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.0255777835845947,4.4602851421667006e-05,0.0220198166583042,0.0,396.135,70.34576797485352,0.0,0.0001690640554008,2.820568410684246e-05,0.0001972697395076,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.071913957595825,4.529895577819295e-05,0.0218633382974823,0.0,400.72,70.34576797485352,0.0,0.0001716888858269,2.865958790298692e-05,0.0002003484737299,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.118906021118164,4.5994482515378354e-05,0.021706711886687,0.0,400.72,70.34576797485352,0.0,0.000174310425462,2.9114227792078968e-05,0.0002034246532541,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.166175365447998,4.67151150159165e-05,0.021565712435408,0.0,403.075,70.34576797485352,0.0,0.0001770288169119,2.958305377626857e-05,0.0002066118706882,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.214432001113892,4.746711410020948e-05,0.0214353450800624,0.0,403.075,70.34576797485352,0.0,0.0001798653586722,3.0072457751277858e-05,0.0002099378164235,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.26103949546814,4.817789640955704e-05,0.021307852651898,0.0,403.091,70.34576797485352,0.0,0.0001825466976667,3.053477071052612e-05,0.0002130814683772,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.3078513145446777,4.8896161054804666e-05,0.0211868766183715,0.0,403.268,70.34576797485352,0.0,0.0001852568294907,3.100138375705684e-05,0.0002162582132477,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:50,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.3548803329467773,4.961540955792942e-05,0.0210691850722806,0.0,403.563,70.34576797485352,0.0,0.000187970520728,3.146878880232863e-05,0.0002194393095304,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:51,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.4021286964416504,5.033420671433073e-05,0.0209540008363799,0.0,403.66,70.34576797485352,0.0,0.0001906825651578,3.193584443639112e-05,0.0002226184095942,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:51,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.447310447692871,5.101426884834648e-05,0.0208450337375213,0.0,403.739,70.34576797485352,0.0,0.0001932493348972,3.237685728832049e-05,0.0002256261921855,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:51,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.4945082664489746,5.174700300267397e-05,0.0207443702226482,0.0,403.739,70.34576797485352,0.0,0.0001960139166322,3.285301624908926e-05,0.0002288669328813,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
2022-05-18T12:03:51,distilbert-base-uncased_random_wikitext_4,3d0c0253-711f-482e-b2fa-cf009acb467c,3bfd136c-d8e5-4f4e-a98e-a51239239023,2.54218864440918,5.2476618996399816e-05,0.0206422993477715,0.0,404.34600000000006,70.34576797485352,0.0,0.0001987674979801,3.3326384578999755e-05,0.0002320938825591,United States,USA,connecticut,,,Linux-5.4.0-110-generic-x86_64-with-glibc2.17,3.8.10,40.0,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,8.0,8 x NVIDIA GeForce RTX 3090,-72.9302,41.3186,187.5887145996093,machine,N
